created_on,operation,property_type,place_name,place_with_parent_names,geonames_id,lat-lon,lat,lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_in_m2,price_usd_per_m2,floor,rooms,expenses,properati_url,image_thumbnail
2013-04-11,rent,apartment,Barrio Norte,|Argentina|Capital Federal|Barrio Norte|,3436109,"-34.59025,-58.403009",-34.59025,-58.403009,4500.0,ARS,4545.12,789.33,80,9.866625,,2,,http://www.properati.com.ar/6or6_alquiler_departamento_barrio-norte,http://cf-thumbs.properati.com.ar/Nnn2rVg9J3jpQtLD5pCxdV0-7Vg=/198x0/smart/filters:strip_icc()/gestion.mapaprop.com%2Fimages%2Fphotos%2F1633%2F33884%2F215853.jpg
2013-04-11,rent,apartment,La Matanza,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|,3430786,"-34.644305,-58.563407",-34.644305,-58.563407,3000.0,ARS,3030.08,526.22,45,11.693777777777779,,2,,http://www.properati.com.ar/6org_alquiler_departamento_la-matanza,http://cf-thumbs.properati.com.ar/XyfLZvQGMT914zuvFYnzkooQesA=/198x0/smart/filters:strip_icc()/gestion.mapaprop.com%2Fimages%2Fphotos%2F737%2F33899%2F215983.jpg
2013-04-11,rent,house,Bs.As. G.B.A. Zona Norte,|Argentina|Bs.As. G.B.A. Zona Norte|,3435907,"34.420831,-119.69819",34.420831,-119.69819,12000.0,ARS,12120.4,2104.89,180,11.693833333333332,1,3,,http://www.properati.com.ar/6owr_alquiler_casa_bs-as-g-b-a-zona-norte,http://cf-thumbs.properati.com.ar/9s2E3QVqmuBJT03byGBPvmasP5w=/198x0/smart/filters:strip_icc()/www.vallier.com.ar%2Farchivos%2F2013%2F4%2Falquiler-casa-santa-barbara--nuevo-tigre-gran-bsas-7202-0.jpg
2013-04-11,rent,house,Bs.As. G.B.A. Zona Norte,|Argentina|Bs.As. G.B.A. Zona Norte|,3435907,"34.420831,-119.69819",34.420831,-119.69819,12000.0,ARS,12120.4,2104.89,180,11.693833333333332,2,3,,http://www.properati.com.ar/6ows_alquiler_casa_bs-as-g-b-a-zona-norte,http://cf-thumbs.properati.com.ar/utsfcwiITkObQwNhYWhQFSs9f9Y=/198x0/smart/filters:strip_icc()/www.vallier.com.ar%2Farchivos%2F2013%2F4%2Falquiler-casa-santa-barbara--nuevo-tigre-gran-bsas-7201-0.jpg
2013-04-12,rent,apartment,Recoleta,|Argentina|Capital Federal|Recoleta|,3429595,"-34.590855,-58.384223",-34.590855,-58.384223,15000.0,ARS,15150.54,2631.12,200,13.1556,,5,,http://www.properati.com.ar/6oxm_alquiler_departamento_recoleta,http://cf-thumbs.properati.com.ar/YaJBXsut18uXk6bPITyaIiYlTWI=/198x0/smart/filters:strip_icc()/static.previsite.com.ar%2F118%2F106043%2Ffiles%2F44883.jpg
2013-04-12,rent,apartment,Puerto Madero,|Argentina|Capital Federal|Puerto Madero|,3429760,"-34.612019,-58.361515",-34.612019,-58.361515,,"","","",220,,,4,,http://www.properati.com.ar/6ozt_alquiler_departamento_puerto-madero,http://cf-thumbs.properati.com.ar/Wnw27scNqwNjcglp_a2Om71kVp0=/198x0/smart/filters:strip_icc()/static.previsite.com.ar%2F9%2F126098%2Ffiles%2F217138.jpg
2013-04-12,rent,house,Berazategui,|Argentina|Bs.As. G.B.A. Zona Sur|Berazategui|,3436042,"-34.795559,-58.235458",-34.795559,-58.235458,9000.0,ARS,9090.31,1578.67,140,11.276214285714286,,,,http://www.properati.com.ar/6p0u_alquiler_casa_berazategui,http://cf-thumbs.properati.com.ar/k7wp37oGrPSvwK8R5pTBTxm4ECg=/198x0/smart/filters:strip_icc()/static.previsite.com.ar%2F326%2F126137%2Ffiles%2F217374.jpg
2013-04-12,rent,apartment,Puerto Madero,|Argentina|Capital Federal|Puerto Madero|,3429760,"-34.612608,-58.358672",-34.612608,-58.358672,,"","","",237,,,4,,http://www.properati.com.ar/6p0x_alquiler_departamento_puerto-madero,http://cf-thumbs.properati.com.ar/QPuYCjzPu-wWeYokepjuX8lZJAU=/198x0/smart/filters:strip_icc()/static.previsite.com.ar%2F9%2F126140%2Ffiles%2F217375.jpg
2013-04-12,rent,apartment,Puerto Madero,|Argentina|Capital Federal|Puerto Madero|,3429760,"-34.612804,-58.362324",-34.612804,-58.362324,12500.0,ARS,12625.45,2192.6,94,23.325531914893617,,2,,http://www.properati.com.ar/6p4f_alquiler_departamento_puerto-madero,http://cf-thumbs.properati.com.ar/EoFbqJa0NXlnj5KQZ7UvkJd7s34=/198x0/smart/filters:strip_icc()/gestion.mapaprop.com%2Fimages%2Fphotos%2F808%2F34009%2F216752.jpg
2013-04-12,rent,house,Pilar,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,,"","","",16000.0,ARS,16160.53,2806.52,3700,0.7585189189189189,,,,http://www.properati.com.ar/6p5y_alquiler_casa_pilar,http://cf-thumbs.properati.com.ar/0ZGr_E-i4nmeBBEDtiU_Qs7z6U4=/198x0/smart/filters:strip_icc()/www.amaira.com%2Fbuscador%2Fimagenes%2FBLA%2FBLA260_10.jpg
2013-04-12,rent,house,Pilar,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,,"","","",12000.0,ARS,12120.4,2104.89,300,7.016299999999999,,,,http://www.properati.com.ar/6p5z_alquiler_casa_pilar,http://cf-thumbs.properati.com.ar/NLTQ0WoxGY0yNIST0YlA1qNKxHc=/198x0/smart/filters:strip_icc()/www.amaira.com%2Fbuscador%2Fimagenes%2FBLA%2FBLA261_10.jpg
2013-04-12,rent,house,Pilar,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,,"","","",3000.0,USD,17274.63,3000.0,1350,2.2222222222222223,,,,http://www.properati.com.ar/6p61_alquiler_casa_pilar,http://cf-thumbs.properati.com.ar/fpLIayTl8T2JYdQ4xYfgs1S1feg=/198x0/smart/filters:strip_icc()/www.amaira.com%2Fbuscador%2Fimagenes%2FBLA%2FBLA256_10.jpg
2013-04-12,rent,house,Pilar,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,,"","","",5000.0,USD,28791.06,5000.0,1210,4.132231404958677,,,,http://www.properati.com.ar/6p62_alquiler_casa_pilar,http://cf-thumbs.properati.com.ar/Oe51bbjQYKCRIz9l-GcWPeu4LnQ=/198x0/smart/filters:strip_icc()/www.amaira.com%2Fbuscador%2Fimagenes%2FBLA%2FBLA257_10.jpg
2013-04-12,rent,house,Pilar,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,,"","","",13000.0,ARS,13130.45,2280.3,2290,0.9957641921397381,,,,http://www.properati.com.ar/6p63_alquiler_casa_pilar,http://cf-thumbs.properati.com.ar/KBrPWL5dwJ2AxYPoHq9ify1RTq4=/198x0/smart/filters:strip_icc()/www.amaira.com%2Fbuscador%2Fimagenes%2FBLA%2FBLA252_10.jpg
2013-04-12,rent,house,Pilar,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,,"","","",9500.0,ARS,9595.31,1666.37,1300,1.2818230769230767,,,,http://www.properati.com.ar/6p69_alquiler_casa_pilar,http://cf-thumbs.properati.com.ar/fNUG-1fb0D31_dU7lDq28t7osX8=/198x0/smart/filters:strip_icc()/www.amaira.com%2Fbuscador%2Fimagenes%2FBLA%2FBLA247_10.jpg
2013-04-12,rent,house,Pilar,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,,"","","",10000.0,ARS,10100.36,1754.08,1250,1.4032639999999998,,,,http://www.properati.com.ar/6p6a_alquiler_casa_pilar,http://cf-thumbs.properati.com.ar/ImNnOa1KcQTn67dDv_KG6edFsRU=/198x0/smart/filters:strip_icc()/www.amaira.com%2Fbuscador%2Fimagenes%2FBLA%2FBLA248_2.jpg
2013-04-12,rent,house,Pilar,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,,"","","",8800.0,ARS,8888.31,1543.59,1632,0.9458272058823529,,,,http://www.properati.com.ar/6p6b_alquiler_casa_pilar,http://cf-thumbs.properati.com.ar/FGf7Y_3qYdUqjTO3BytzYjow9js=/198x0/smart/filters:strip_icc()/www.amaira.com%2Fbuscador%2Fimagenes%2FBLA%2FBLA246_10.jpg
2013-04-12,rent,house,Tigre,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,,"","","",15000.0,ARS,15150.54,2631.12,,,,2,,http://www.properati.com.ar/6p7j_alquiler_casa_tigre,http://cf-thumbs.properati.com.ar/wV724XdtvdNBkWuE_7jFzOzQGJE=/198x0/smart/filters:strip_icc()/www.amaira.com%2Fbuscador%2Fimagenes%2FAMP%2FAM5813_2.jpg
2013-04-12,rent,apartment,Puerto Madero,|Argentina|Capital Federal|Puerto Madero|,3429760,"","","",8000.0,ARS,8080.26,1403.26,65,21.588615384615384,,2,1800,http://www.properati.com.ar/6p7m_alquiler_departamento_puerto-madero,http://cf-thumbs.properati.com.ar/g-UGSR3S0cp5tXUTliCY2Pg0Dws=/198x0/smart/filters:strip_icc()/www.amaira.com%2Fbuscador%2Fimagenes%2FAPR%2FAPR886_2.jpg
2013-04-12,rent,apartment,Puerto Madero,|Argentina|Capital Federal|Puerto Madero|,3429760,"","","",15000.0,ARS,15150.54,2631.12,114,23.08,36,3,3000,http://www.properati.com.ar/6p7n_alquiler_departamento_puerto-madero,http://cf-thumbs.properati.com.ar/N-8NCk7AYeUi-Uv7d3VbB6-BqP4=/198x0/smart/filters:strip_icc()/www.amaira.com%2Fbuscador%2Fimagenes%2FAPR%2FAPR887_10.jpg
2013-04-12,rent,apartment,Posadas,|Argentina|Misiones|Posadas|,3429886,"-27.369204,-55.890855",-27.369204,-55.890855,5000.0,ARS,5050.18,877.04,,,7,3,350,http://www.properati.com.ar/6p98_alquiler_departamento_posadas,http://cf-thumbs.properati.com.ar/ehVLLI6jlrspa_aFSwW6ehvdSlY=/198x0/smart/filters:strip_icc()/www.amaira.com%2Fbuscador%2Fimagenes%2FMOF%2FMOF42_10.jpg
2013-04-12,rent,house,Los Polvorines,|Argentina|Bs.As. G.B.A. Zona Norte|Malvinas Argentinas|Los Polvorines|,,"","","",3500.0,USD,20153.74,3500.0,,,,4,,http://www.properati.com.ar/6pc4_alquiler_casa_los-polvorines,http://cf-thumbs.properati.com.ar/aB7D9Eglywfp1knDfyy6P8d-psg=/198x0/smart/filters:strip_icc()/www.ibr.com.ar%2Ffotos%2Fpropiedades%2F14913%2Ff__210599.jpg
2013-04-13,rent,apartment,Recoleta,|Argentina|Capital Federal|Recoleta|,3429595,"-34.590581,-58.387439",-34.590581,-58.387439,,"","","",50,,,2,,http://www.properati.com.ar/6pg5_alquiler_departamento_recoleta,http://cf-thumbs.properati.com.ar/EpemrRaOzCM22Tb9VY6-NGa3KV8=/198x0/smart/filters:strip_icc()/static.previsite.com.ar%2F967%2F126231%2Ffiles%2F218232.jpg
2013-04-13,rent,apartment,Nuñez,|Argentina|Capital Federal|Nuñez|,3430348,"-34.539891,-58.464322",-34.539891,-58.464322,7500.0,ARS,7575.27,1315.56,81,16.241481481481483,,3,,http://www.properati.com.ar/6pgj_alquiler_departamento_nunez,http://cf-thumbs.properati.com.ar/g2nV5XjxI8WCPkgnk8n9m1vjDNE=/198x0/smart/filters:strip_icc()/static.previsite.com.ar%2F189%2F126245%2Ffiles%2F218365.jpg
2013-04-13,rent,apartment,Centro / Microcentro,|Argentina|Capital Federal|Centro / Microcentro|,3435548,"-34.605458,-58.387933",-34.605458,-58.387933,4000.0,ARS,4040.13,701.63,70,10.023285714285715,,1,,http://www.properati.com.ar/6phz_alquiler_departamento_centro-microcentro_parana_300,
2013-04-13,rent,apartment,Haedo,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,,"-34.646938,-58.563007",-34.646938,-58.563007,80000.0,ARS,80802.92,14032.64,29,483.88413793103445,,1,,http://www.properati.com.ar/6pi1_alquiler_departamento_haedo,http://cf-thumbs.properati.com.ar/PeGh5eXID_fuRhyC-DIqr1h9RDQ=/198x0/smart/filters:strip_icc()/gestion.mapaprop.com%2Fimages%2Fphotos%2F737%2F34062%2F217239.jpg
2013-04-13,rent,apartment,San Miguel,|Argentina|Bs.As. G.B.A. Zona Norte|San Miguel|San Miguel|,,"-34.543055,-58.711858",-34.543055,-58.711858,2100.0,ARS,2121.03,368.35,,,,,,http://www.properati.com.ar/6pif_alquiler_departamento_san-miguel,http://cf-thumbs.properati.com.ar/GVNHNtjFkUC2x_rDJrYMZw_zxmk=/198x0/smart/filters:strip_icc()/gestion.mapaprop.com%2Fimages%2Fphotos%2F105%2F34025%2F260074.jpg
2013-04-13,rent,apartment,Recoleta,|Argentina|Capital Federal|Recoleta|,3429595,"-34.590958,-58.392928",-34.590958,-58.392928,6800.0,ARS,6868.22,1192.77,90,13.253,,3,,http://www.properati.com.ar/6pij_alquiler_departamento_recoleta,http://cf-thumbs.properati.com.ar/UeNJe_6alf66bs3J3pON3dcLWlo=/198x0/smart/filters:strip_icc()/gestion.mapaprop.com%2Fimages%2Fphotos%2F681%2F34029%2F216968.jpg
2013-04-13,rent,apartment,Recoleta,|Argentina|Capital Federal|Recoleta|,3429595,"-34.590958,-58.392928",-34.590958,-58.392928,6800.0,ARS,6868.22,1192.77,90,13.253,,3,,http://www.properati.com.ar/6pik_alquiler_departamento_recoleta,http://cf-thumbs.properati.com.ar/HQhTJcPIMgyj2y8tL8w7VNUdU2Q=/198x0/smart/filters:strip_icc()/gestion.mapaprop.com%2Fimages%2Fphotos%2F681%2F34030%2F216979.jpg
2013-04-13,rent,apartment,Almagro,|Argentina|Capital Federal|Almagro|,3436397,"-34.612503,-58.417819",-34.612503,-58.417819,2400.0,ARS,2424.03,420.97,52,8.095576923076923,,2,,http://www.properati.com.ar/6pis_alquiler_departamento_almagro,http://cf-thumbs.properati.com.ar/-NG07b38jzt3EZZqtI3yAItTXTI=/198x0/smart/filters:strip_icc()/gestion.mapaprop.com%2Fimages%2Fphotos%2F716%2F34038%2F217060.jpg
2013-04-13,rent,apartment,Barrio Norte,|Argentina|Capital Federal|Barrio Norte|,3436109,"-34.605701,-58.377967",-34.605701,-58.377967,3700.0,ARS,3737.08,649.0,65,9.984615384615385,,2,,http://www.properati.com.ar/6pit_alquiler_departamento_barrio-norte,http://cf-thumbs.properati.com.ar/aEaGjfkryEA9TuludfI-zx47cnM=/198x0/smart/filters:strip_icc()/gestion.mapaprop.com%2Fimages%2Fphotos%2F1633%2F34039%2F217072.jpg
2013-04-13,rent,house,Pilar,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,3429979,"","","",12000.0,ARS,15351.39,2666.0,,,,0,,http://www.properati.com.ar/6pju_alquiler_casa_pilar,
2013-04-14,rent,house,Tigre,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,,"","","",25000.0,ARS,25250.91,4385.2,350,12.529142857142856,,3,,http://www.properati.com.ar/6pol_alquiler_casa_tigre,http://cf-thumbs.properati.com.ar/hwA9rTeuyaNyE9tTBlSf0ufSnMQ=/198x0/smart/filters:strip_icc()/www.amaira.com%2Fbuscador%2Fimagenes%2FAMP%2FAM6553_2.jpg
2013-04-14,rent,apartment,Palermo,|Argentina|Capital Federal|Palermo|,3430234,"-34.577777,-58.424298",-34.577777,-58.424298,30000.0,ARS,30301.09,5262.24,190,27.695999999999998,,4,,http://www.properati.com.ar/6pow_alquiler_departamento_palermo_beruti_4600,http://cf-thumbs.properati.com.ar/zVcVqOXUfPtHMk6KJgwq1Ie728M=/198x0/smart/filters:strip_icc()/www.amaira.com%2Fbuscador%2Fimagenes%2FBAU%2FBAU427_2.jpg
2013-04-14,rent,apartment,Caballito,|Argentina|Capital Federal|Caballito|,3435874,"-34.619774,-58.437174",-34.619774,-58.437174,6500.0,ARS,6565.22,1140.15,140,8.143928571428573,6,4,$ 1.330,http://www.properati.com.ar/6pxm_alquiler_departamento_caballito_rosario_600,http://cf-thumbs.properati.com.ar/mrjIax8pP9lIfJGnhNDhh_oxFXU=/198x0/smart/filters:strip_icc()/www.amaira.com%2Fbuscador%2Fimagenes%2FMOS%2FMOS2110_10.jpg
2013-04-15,rent,apartment,Belgrano,|Argentina|Capital Federal|Belgrano|,3436077,"","","",9000.0,ARS,11516.42,2000.0,146,13.698630136986301,9,3,$ 2300    ,http://www.properati.com.ar/6q05_venta_departamento_belgrano,http://cf-thumbs.properati.com.ar/_6Kkzf3BcalEcxyhrALA-96iFZ8=/198x0/smart/filters:strip_icc()/www.topinmobiliario.com%2Fportal%2Ffot%2FTO1%2FTO10293A.JPG
2013-04-15,rent,house,Bs.As. G.B.A. Zona Norte,|Argentina|Bs.As. G.B.A. Zona Norte|,3435907,"34.420831,-119.69819",34.420831,-119.69819,45000.0,ARS,45451.64,7893.36,340,23.215764705882354,3,3,,http://www.properati.com.ar/6q37_alquiler_casa_bs-as-g-b-a-zona-norte,http://cf-thumbs.properati.com.ar/7GEAW2eSas0pOqx5A7D87gtzoII=/198x0/smart/filters:strip_icc()/www.vallier.com.ar%2Farchivos%2F2013%2F4%2Falquiler-casa-santa-barbara--nuevo-tigre-gran-bsas-7224-0.jpg
2013-04-16,rent,apartment,Belgrano,|Argentina|Capital Federal|Belgrano|,3436077,"-34.564727,-58.441245",-34.564727,-58.441245,12000.0,ARS,12120.4,2104.89,,,3,4,,http://www.properati.com.ar/6q3v_alquiler_departamento_belgrano,http://cf-thumbs.properati.com.ar/xaOkNvPGjC97AZ5U0SF13IYdRws=/198x0/smart/filters:strip_icc()/www.tizado.com%2Ftiv%2Fmultimedia%2FTIZ%2FPNV%2FPNV0801%2FPNV0801_001.jpg
2013-04-16,rent,apartment,Nordelta,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,"","","",7000.0,ARS,7070.22,1227.85,51,24.07549019607843,5,2,,http://www.properati.com.ar/6q3y_alquiler_departamento_nordelta,http://cf-thumbs.properati.com.ar/gXc2djQDrfpJyQCUdtZqTJ2NLvc=/198x0/smart/filters:strip_icc()/www.tizado.com%2Ftiv%2Fmultimedia%2FTIZ%2FNDA%2FNDA1379%2FNDA1379_001.jpg
2013-04-16,rent,house,Lanús Oeste,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,,"-34.701431,-58.393168",-34.701431,-58.393168,12000.0,ARS,12120.4,2104.89,130,16.19146153846154,,,,http://www.properati.com.ar/6q65_alquiler_casa_lanus-oeste,http://cf-thumbs.properati.com.ar/OUgT--TWgrOmKvz_3uux1Nn4fD4=/198x0/smart/filters:strip_icc()/static.previsite.com.ar%2F334%2F126373%2Ffiles%2F219386.jpg
2013-04-16,rent,apartment,Puerto Madero,|Argentina|Capital Federal|Puerto Madero|,3429760,"-34.613483,-58.362245",-34.613483,-58.362245,8700.0,ARS,8787.26,1526.04,50,30.520799999999998,,2,,http://www.properati.com.ar/6q6u_alquiler_departamento_puerto-madero,http://cf-thumbs.properati.com.ar/VWCL9FtDuAMGT4NLcJ33O_cEbak=/198x0/smart/filters:strip_icc()/static.previsite.com.ar%2F1%2F126399%2Ffiles%2F219661.jpg
2013-04-16,rent,apartment,Nuñez,|Argentina|Capital Federal|Nuñez|,3430348,"-34.537688,-58.465729",-34.537688,-58.465729,6000.0,ARS,6060.17,1052.44,95,11.078315789473685,,3,,http://www.properati.com.ar/6q7h_alquiler_departamento_nunez,http://cf-thumbs.properati.com.ar/Hmst6AC8COUw9mxBe9MLxL89VH0=/198x0/smart/filters:strip_icc()/static.previsite.com.ar%2F189%2F126422%2Ffiles%2F219981.jpg
2013-04-16,rent,apartment,Recoleta,|Argentina|Capital Federal|Recoleta|,3429595,"-34.596699,-58.381434",-34.596699,-58.381434,6000.0,ARS,6060.17,1052.44,40,26.311,,2,,http://www.properati.com.ar/6q83_alquiler_departamento_recoleta,http://cf-thumbs.properati.com.ar/j-c1OZxvlcPyOUCDtq7DRQsi6Jg=/198x0/smart/filters:strip_icc()/static.previsite.com.ar%2F34%2F126445%2Ffiles%2F220133.jpg
2013-04-16,rent,apartment,Retiro,|Argentina|Capital Federal|Retiro|,3429576,"-34.595301,-58.374817",-34.595301,-58.374817,19000.0,ARS,19190.68,3332.75,300,11.109166666666667,,5,,http://www.properati.com.ar/6q8h_alquiler_departamento_retiro,http://cf-thumbs.properati.com.ar/K2E_40YlV_7Ef3gJQpseEwAFytk=/198x0/smart/filters:strip_icc()/static.previsite.com.ar%2F219%2F126465%2Ffiles%2F220242.jpg
2013-04-16,rent,apartment,Lanús Oeste,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,,"-34.809488,-58.663081",-34.809488,-58.663081,2000.0,ARS,2020.03,350.81,37,9.481351351351352,,2,,http://www.properati.com.ar/6q8m_alquiler_departamento_lanus-oeste,http://cf-thumbs.properati.com.ar/JkgiU3m8_I5dMd4uM6vh5YyK8hQ=/198x0/smart/filters:strip_icc()/static.previsite.com.ar%2F320%2F126471%2Ffiles%2F222698.jpg
2013-04-16,rent,apartment,Floresta,|Argentina|Capital Federal|Floresta|,3433910,"-34.631737,-58.478344",-34.631737,-58.478344,1800.0,ARS,1818.04,315.73,38,8.308684210526316,,2,,http://www.properati.com.ar/6q98_alquiler_departamento_floresta,http://cf-thumbs.properati.com.ar/RuQFmuH4KgkOZPszlX6qG-2HZWU=/198x0/smart/filters:strip_icc()/static.previsite.com.ar%2F674%2F126497%2Ffiles%2F220433.jpg
2013-04-16,rent,apartment,Barrio Norte,|Argentina|Capital Federal|Barrio Norte|,3436109,"-34.585387,-58.405261",-34.585387,-58.405261,4700.0,ARS,4747.12,824.41,85,9.698941176470587,,4,,http://www.properati.com.ar/6q9w_alquiler_departamento_barrio-norte,http://cf-thumbs.properati.com.ar/0WTPS_QmkkIOSi3d7Lm2PylD8FY=/198x0/smart/filters:strip_icc()/static.previsite.com.ar%2F1158%2F126522%2Ffiles%2F220638.jpg
2013-04-16,rent,apartment,Palermo Chico,|Argentina|Capital Federal|Palermo|Palermo Chico|,,"-34.575791,-58.43019",-34.575791,-58.43019,7600.0,ARS,7676.27,1333.1,55,24.23818181818182,,2,,http://www.properati.com.ar/6qa8_alquiler_departamento_palermo-viejo,http://cf-thumbs.properati.com.ar/5qxtkMuTiuANJf98Z6WG3wasUsA=/198x0/smart/filters:strip_icc()/static.previsite.com.ar%2F9%2F126534%2Ffiles%2F220753.jpg
2013-04-16,rent,apartment,Las Cañitas,|Argentina|Capital Federal|Las Cañitas|,,"-34.57606,-58.430087",-34.57606,-58.430087,7600.0,ARS,7676.27,1333.1,55,24.23818181818182,,2,,http://www.properati.com.ar/6qa9_alquiler_departamento_las-canitas,http://cf-thumbs.properati.com.ar/AnuHvZ5LK0MeuWweSN9QFEZhUck=/198x0/smart/filters:strip_icc()/static.previsite.com.ar%2F9%2F126535%2Ffiles%2F220766.jpg
2013-04-16,rent,apartment,Pilar,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,,"-34.451035,-58.799164",-34.451035,-58.799164,3200.0,ARS,3232.08,561.3,50,11.225999999999999,,,,http://www.properati.com.ar/6qay_alquiler_departamento_pilar,http://cf-thumbs.properati.com.ar/P-4rqu7LdXvFFPv1vrM0kE-N988=/198x0/smart/filters:strip_icc()/gestion.mapaprop.com%2Fimages%2Fphotos%2F779%2F34095%2F217585.jpg
2013-04-16,rent,apartment,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,3432039,"-34.925072,-57.948511",-34.925072,-57.948511,2900.0,ARS,2929.08,508.68,,,,1,,http://www.properati.com.ar/6qb3_alquiler_departamento_la-plata,http://cf-thumbs.properati.com.ar/mCedTu55FJlpATDoWuDNKrg2U4Q=/198x0/smart/filters:strip_icc()/gestion.mapaprop.com%2Fimages%2Fphotos%2F1713%2F34100%2F217608.jpg
2013-04-16,rent,apartment,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,3432039,"-34.908875,-57.96153",-34.908875,-57.96153,2450.0,ARS,2474.53,429.74,,,,,,http://www.properati.com.ar/6qb6_alquiler_departamento_la-plata,
2013-04-16,rent,apartment,La Plata,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,3432039,"-34.937921,-57.941615",-34.937921,-57.941615,2900.0,ARS,2929.08,508.68,,,,1,,http://www.properati.com.ar/6qbh_alquiler_departamento_la-plata,http://cf-thumbs.properati.com.ar/1v_BL1t6G5ZC7tAu6r5OzrHOkWI=/198x0/smart/filters:strip_icc()/gestion.mapaprop.com%2Fimages%2Fphotos%2F1713%2F34114%2F217636.jpg
2013-04-16,rent,apartment,Colonia Vignaud,|Argentina|Córdoba|Colonia Vignaud|,,"","","",1100.0,ARS,1110.98,192.94,,,,1,,http://www.properati.com.ar/6qcp_alquiler_departamento_colonia-vignaud,
2013-04-16,rent,house,Pilar,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,3429979,"","","",8000.0,ARS,10232.34,1777.0,,,,0,,http://www.properati.com.ar/6qgx_alquiler_casa_pilar,http://cf-thumbs.properati.com.ar/feQoQucO06o7rNhfyvXNhX65VGY=/198x0/smart/filters:strip_icc()/www.topinmobiliario.com%2Fportal%2Ffot%2FBU2%2FBU24296A.JPG
2013-04-16,rent,house,Pilar,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,,"","","",7500.0,ARS,7575.27,1315.56,240,5.4815,,2,,http://www.properati.com.ar/6qh1_alquiler_casa_pilar,http://cf-thumbs.properati.com.ar/EAkqLOi7TxvKoqEVeyyHXc69uXI=/198x0/smart/filters:strip_icc()/www.ibr.com.ar%2Ffotos%2Fpropiedades%2F14980%2Ff__205310.jpg
2013-04-17,rent,apartment,Palermo Hollywood,|Argentina|Capital Federal|Palermo|Palermo Hollywood|,,"-34.575508,-58.422329",-34.575508,-58.422329,18000.0,ARS,18180.63,3157.34,136,23.21573529411765,,4,,http://www.properati.com.ar/6ql0_alquiler_departamento_palermo-hollywood,http://cf-thumbs.properati.com.ar/JZRKeSl_FJkoXCjv5s-Lz7-fAPA=/198x0/smart/filters:strip_icc()/static.previsite.com.ar%2F9%2F120577%2Ffiles%2F169390.jpg
2013-04-17,rent,apartment,Palermo Chico,|Argentina|Capital Federal|Palermo|Palermo Chico|,,"-34.575508,-58.422329",-34.575508,-58.422329,18000.0,ARS,18180.63,3157.34,136,23.21573529411765,,4,,http://www.properati.com.ar/6ql1_alquiler_departamento_palermo-viejo,http://cf-thumbs.properati.com.ar/3c6QDeyLTZv8q2Fw3SfXLiigNN8=/198x0/smart/filters:strip_icc()/static.previsite.com.ar%2F9%2F120581%2Ffiles%2F169405.jpg
